problem,num_nodes,num_edges,traffic_seed,scale_factor,tm_model,num_commodities,total_demand,algo,num_paths,edge_disjoint,dist_metric,objective,obj_val,runtime
Cogentco.graphml,197,486,1144845239,1.0,poisson,38612,1527.82861328125,path_formulation,4,True,inv-cap,mcf,1.0,0.4398369789123535
Cogentco.graphml,197,486,113766835,2.0,poisson,38612,3054.970703125,path_formulation,4,True,inv-cap,mcf,1.0,0.4095749855041504
Colt.graphml,153,354,1146461578,64.0,uniform,23256,48369.71484375,path_formulation,4,True,inv-cap,mcf,0.14299322841098225,3.4840240478515625
Colt.graphml,153,354,1005621479,8.0,uniform,23256,6040.21875,path_formulation,4,True,inv-cap,mcf,1.0,1.7932279109954834
Colt.graphml,153,354,1148828272,4.0,uniform,23256,3039.8740234375,path_formulation,4,True,inv-cap,mcf,1.0,0.21604394912719727
Colt.graphml,153,354,1128463094,32.0,uniform,23256,24224.400390625,path_formulation,4,True,inv-cap,mcf,0.28690891860632306,3.309828042984009
Colt.graphml,153,354,1690350634,16.0,uniform,23256,12079.08203125,path_formulation,4,True,inv-cap,mcf,0.5710107250305377,3.742724895477295
Colt.graphml,153,354,1408971662,2.0,uniform,23256,1506.55029296875,path_formulation,4,True,inv-cap,mcf,1.0,0.14629316329956055
Colt.graphml,153,354,1754978910,1.0,uniform,23256,757.6119384765625,path_formulation,4,True,inv-cap,mcf,1.0,0.1675119400024414
Colt.graphml,153,354,1152615550,128.0,uniform,23256,96129.5625,path_formulation,4,True,inv-cap,mcf,0.07166575534356184,3.7304530143737793
Colt.graphml,153,354,1108214735,16.0,gravity,23256,11981.1484375,path_formulation,4,True,inv-cap,mcf,0.6984602565870334,3.313541889190674
Colt.graphml,153,354,1002058247,32.0,gravity,23254,24040.171875,path_formulation,4,True,inv-cap,mcf,0.34738388437035717,3.5932979583740234
Colt.graphml,153,354,1117579738,2.0,gravity,23256,1498.8203125,path_formulation,4,True,inv-cap,mcf,1.0,0.13538002967834473
Colt.graphml,153,354,1141211829,128.0,gravity,23256,95814.359375,path_formulation,4,True,inv-cap,mcf,0.08692225529090206,4.143896102905273
Colt.graphml,153,354,1041669110,1.0,gravity,23255,752.0161743164062,path_formulation,4,True,inv-cap,mcf,1.0,0.13909912109375
Colt.graphml,153,354,1111060477,4.0,gravity,23255,3001.22509765625,path_formulation,4,True,inv-cap,mcf,1.0,0.13589787483215332
Colt.graphml,153,354,1200865651,64.0,gravity,23256,47867.94921875,path_formulation,4,True,inv-cap,mcf,0.1749257252063238,3.6126739978790283
Colt.graphml,153,354,121297824,8.0,gravity,23256,6007.76416015625,path_formulation,4,True,inv-cap,mcf,1.0,2.2715790271759033
Colt.graphml,153,354,11195060,32.0,bimodal,23256,24256.418312338792,path_formulation,4,True,inv-cap,mcf,0.2843286195357296,3.210522174835205
Colt.graphml,153,354,1563448006,64.0,bimodal,23256,48495.14663810048,path_formulation,4,True,inv-cap,mcf,0.14239612226276646,3.5698859691619873
Colt.graphml,153,354,1774035308,2.0,bimodal,23256,1517.3430723096487,path_formulation,4,True,inv-cap,mcf,1.0,0.13080596923828125
Colt.graphml,153,354,1154072128,1.0,bimodal,23256,755.1635664578362,path_formulation,4,True,inv-cap,mcf,1.0,0.19181299209594727
Colt.graphml,153,354,1358587428,16.0,bimodal,23256,12124.867597018852,path_formulation,4,True,inv-cap,mcf,0.5709167257000275,3.0175368785858154
Colt.graphml,153,354,1186988402,8.0,bimodal,23256,6078.865363003848,path_formulation,4,True,inv-cap,mcf,1.0,1.7085750102996826
Colt.graphml,153,354,10912432,4.0,bimodal,23256,2963.8268968222374,path_formulation,4,True,inv-cap,mcf,1.0,0.13093090057373047
Colt.graphml,153,354,1059470809,128.0,bimodal,23256,96819.41277529235,path_formulation,4,True,inv-cap,mcf,0.07170196454681346,3.5976431369781494
Colt.graphml,153,354,111046807,16.0,poisson,11714,243590.75,path_formulation,4,True,inv-cap,mcf,0.6215675837602814,0.6988000869750977
Colt.graphml,153,354,14200283,4.0,poisson,11708,60897.58984375,path_formulation,4,True,inv-cap,mcf,1.0,0.49201202392578125
Colt.graphml,153,354,1240494465,2.0,poisson,11744,30449.27734375,path_formulation,4,True,inv-cap,mcf,1.0,0.27287888526916504
Colt.graphml,153,354,1525703876,1.0,poisson,11728,15224.541015625,path_formulation,4,True,inv-cap,mcf,1.0,0.09167790412902832
Colt.graphml,153,354,1243630499,64.0,poisson,11797,974382.8125,path_formulation,4,True,inv-cap,mcf,0.1553882449688335,0.9667949676513672
Colt.graphml,153,354,1179616255,128.0,poisson,11751,1948754.625,path_formulation,4,True,inv-cap,mcf,0.07769196570225607,1.1528589725494385
Colt.graphml,153,354,1007510484,32.0,poisson,11728,487193.65625,path_formulation,4,True,inv-cap,mcf,0.3107298022025483,0.8269619941711426
Colt.graphml,153,354,1082657135,8.0,poisson,11762,121794.578125,path_formulation,4,True,inv-cap,mcf,1.0,0.40732502937316895
Colt.graphml,153,354,1497988131,2.0,poisson,23256,1973.890380859375,path_formulation,4,True,inv-cap,mcf,1.0,0.13864398002624512
Colt.graphml,153,354,1288694355,8.0,poisson,23256,7902.39111328125,path_formulation,4,True,inv-cap,mcf,1.0,1.4586639404296875
Colt.graphml,153,354,511704445,32.0,poisson,23256,31597.24609375,path_formulation,4,True,inv-cap,mcf,0.29827296597974534,3.9351868629455566
Colt.graphml,153,354,1143481924,128.0,poisson,23256,126450.890625,path_formulation,4,True,inv-cap,mcf,0.07453650987080827,4.076667070388794
Colt.graphml,153,354,1483102118,4.0,poisson,23256,3950.5556640625,path_formulation,4,True,inv-cap,mcf,1.0,0.16134405136108398
